,EventTemplate,Occurrences
109,"eclick.{domain}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
110,"cm.g.doubleclick.net:443 {action}, {sent_bytes} sent, {received_bytes} received, lifetime {lifetime}",1
111,news.{server}:{port} open through proxy {proxy} {protocol},2
112,app.{server}:{port} open through proxy {proxy} {protocol},2
113,video.{server}:{port} open through proxy {proxy} HTTPS,2
114,www.{website}:80 open through proxy {proxy}:5070 {protocol},1
115,"cpro.baidustatic.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",2
116,"www.{domain}:80 close, {sent} bytes sent, {received} bytes received, lifetime {time}",3
117,"{} close, {} bytes sent, {} bytes received, lifetime <{} sec>",3
118,{}:{} {} : {},4
119,"app.{host}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
120,"www.{domain}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {duration}",4
121,"www.youtube.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
122,"www.{website}:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {duration}",1
123,"q7.cnzz.com:80 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
124,"{:host}:{:port} close, {:sent} bytes sent, {:received} bytes ({:size}) received, lifetime {:time}",2
125,{client}:{port} open through proxy {proxy} {protocol},24
126,"block.dropbox.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime} sec>",12
127,"{:host} close, {:sent} bytes sent, {:received} bytes received, lifetime {:lifetime}",11
128,"notifications.google.com:{port} {status}, {sent} bytes sent, {received} bytes ({size}), lifetime {duration}",2
129,{:host}:{:port} open through proxy {:proxy_type}.{:proxy_host}:{:proxy_port} {:protocol},7
130,"get.{host}:{port} close, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",1
131,"clientservices.googleapis.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
132,"short.weixin.qq.com:{port} close, {sent} bytes sent, {received} bytes received, lifetime <{lifetime} sec>",5
133,"info.{hostname}:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",2
134,{} error : {} - {},1
135,"client-{server}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",7
136,f-log-extension.grammarly.io:443 open through proxy {proxy_host}:{proxy_port} HTTPS,7
137,"__host__:__port__ close, __bytes_sent__ bytes sent, __bytes_received__ bytes (__KB_received__) received, lifetime __lifetime__",1
138,"www.{domain}:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",4
139,"{:host}:{:port} close, {:sent} bytes sent, {:received} bytes ({:size}), lifetime {:time}",1
140,"static.adobelogin.com:443 {action}, {bytes_sent} bytes sent, {bytes_received} bytes ({size_received}) received, lifetime {lifetime}",1
141,"block-edge.dropbox.com:443 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
142,{host}:{port} open through proxy {proxy_type} {proxy},8
143,"capi.grammarly.com:443 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
144, {server}:{port} open through proxy {proxy_type} {proxy}:{proxy_port} {protocol},1
145,"cidian.youdao.com:80 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
146,"{}.client-channel.google.com:443 close, {} bytes ({}), sent, {} bytes ({}), received, lifetime {}",2
147,{url}:{port} open through proxy {proxy}:{proxy_port} {protocol},11
148,{source}:{source_port} open through proxy {proxy}:{proxy_port} {protocol},5
149,"s{server}:80 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",2
150,"cbjs.baidu.com:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
151,"s{server}:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
152,"www.{website}:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
153,"clients{client}.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
154,"mtalk.google.com:5228 error : Could not connect through proxy {proxy_address}:{proxy_port} - Proxy server cannot establish a connection with the target, status code {status_code}",6
155,"dj1.{hostname}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
156,"client-lb.dropbox.com:443 {action}, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime} sec>",2
157,www.{website}:443 {action} through proxy {proxy}:{port} {protocol},4
158,"sclick.{website}:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
159,www.{var1}.com:{var2} open through proxy {var3}:{var4} {var5},1
160,img.{var1}:{var2} open through proxy {var3}:{var4} {var5},1
161,assets.{domain}:{port} open through proxy {proxy_domain}:{proxy_port} {protocol},1
162,long.{domain}:{port} open through proxy {proxy}:{proxy_port} {protocol},5
163,"t{server}:{port} close, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",1
164,"www.{domain}:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
165,"upload.{server}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
166,"long.open.weixin.qq.com:443 {status}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",4
167,"mtalk.google.com:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",3
168,"update.googleapis.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime <{lifetime}> sec",1
169,"dl-debug.dropbox.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
170,"long.{host}:443 {status}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
171,"{:host}:{:port} close, {:sent_bytes} bytes ({:sent_kb} KB) sent, {:received_bytes} bytes ({:received_kb} KB) received, lifetime {:lifetime}",7
172,"www.{domain}:443 close, {sent} bytes sent, {received} bytes received, lifetime <{lifetime} sec>",1
173,api.{domain}:{port} open through proxy {proxy}:{proxy_port} {protocol},14
174,collector.{domain}:{port} open through proxy {proxy_domain}:{proxy_port} {protocol},3
175,config.{service}.{domain}:{port} open through proxy {proxy_protocol}://{proxy_domain}:{proxy_port} {protocol},2
176,"{} close, {} bytes ({}), {} bytes received, lifetime {}",1
177,"api.{host}:{port} {status}, {sent} bytes sent, {received} bytes received, lifetime {time}",1
178,"www.google-analytics.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
179,www.{domain}:443 open through proxy {proxy}:5070 {protocol},2
180,"notifications.google.com:{port} {status}, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
181,"live.github.com:443 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
182,"www.googleapis.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",3
183,collector.{domain}:{port} open through proxy {proxy_type}://{proxy_host}:{proxy_port} {protocol},2
184,{num}.client-channel.{domain}:{port} open through proxy {proxy}:{proxy_port} {protocol},1
185,"www.{domain}:443 close, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",1
186,{num}.client-channel.{domain}:{port} open through proxy {proxy_domain}:{proxy_port} {protocol},1
187,"api.{host}:{port} {status}, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
188,www.{website}:{port} open through proxy {proxy_type}://{proxy_address}:{proxy_port} {protocol},1
189,{source}:443 open through proxy {proxy}:5070 HTTPS,2
190,"pic{num}.zhimg.com:{port} close, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",1
191,"zhihu-web-analytics.zhihu.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",2
192,"content.googleapis.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
193,"{} close, {} bytes sent, {} bytes ({}) received, lifetime {}",5
194,notifications.google.com:{port} open through proxy {proxy}:{proxy_port} {protocol},4
195,"api.{host}:{port} {status}, {sent} bytes sent, {received} bytes ({size}) received, lifetime {duration}",6
196,"clients{client_number}.google.com:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
197,"user-images.githubusercontent.com:443 {action}, {bytes_sent} bytes sent, {bytes_received} bytes ({size}) received, lifetime {duration}",2
198,{server}:{port} open through proxy {proxy}:{proxy_port} {protocol},2
199,"clients{client_number}.google.com:{port} {status}, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime <{lifetime} sec>",1
200,"{}.client-channel.google.com:443 close, {} bytes sent, {} bytes ({} KB) received, lifetime <{} sec>",1
201,"csi.gstatic.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
202,"csi.gstatic.com:443 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
203,"{}:{} close, {} bytes sent, {} bytes ({}) received, lifetime {}",4
204,api.{domain}:{port} open through proxy {proxy_type}://{proxy_host}:{proxy_port} {protocol},1
205,"www.zhihu.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
206,"d{host}.com.cn:{port} close, {sent} bytes sent, {received} bytes ({size}) received, lifetime <{time}> sec",1
207,"contentrecommend-out.uve.weibo.com:443 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
208,show.{var1}:{var2} open through proxy {var3}:{var4} {var5},1
209,"{} close, {} bytes ({} KB) sent, {} bytes received, lifetime {}",1
210,"news.sina.com.cn:80 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
211,"m.simba.taobao.com:443 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
212,"strip.alicdn.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
213,"strip.alicdn.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
214,"www.{website}:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
215,"www.{website}:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
216,"api.{host}:{port} {status}, {sent} bytes sent, {received} bytes ({size}), lifetime {duration}",1
217,"notifications.google.com:{port} {status}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
218,"collector.githubapp.com:443 {action}, {sent} bytes sent, {received} bytes received, lifetime {time}",1
219,live.{domain}:{port} open through proxy {proxy_domain}:{proxy_port} {protocol},2
220,"data.grammarly.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
221,"{}.client-channel.google.com:443 close, {} bytes sent, {} bytes ({} KB) received, lifetime {}",1
222,"{}:{} close, {} bytes ({}), {} bytes ({}), lifetime {}",2
223,"assets-cdn.github.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
224,"icauh.youdao.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
225,mmbiz.qpic.cn:80 open through proxy {proxy_address}:{proxy_port} HTTPS,1
226,"www.evernote.com:443 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",7
227,"api.{host}:{port} {status}, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",5
228,"security.ie.sogou.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime} sec>",5
229,www.{website}:443 open through proxy {proxy}:{port} {protocol},5
230,"dict.{host}:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
231,"p3p.sogou.com:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
232,"collector.githubapp.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
233,"assets-cdn.github.com:443 {action}, {bytes_sent} bytes sent, {bytes_received} bytes ({size}) received, lifetime {duration}",1
234,"apis.google.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime <{lifetime} sec>",1
235,{server}:{port} open through proxy {proxy_server}:{proxy_port} {protocol},3
236,"live.github.com:443 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
237,"drive-thirdparty.googleusercontent.com:443 {action}, {bytes_sent} bytes sent, {bytes_received} bytes ({size_received}), lifetime {duration}",1
238,"csi.gstatic.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
239,video-{server}-{number}.xx.fbcdn.net:{port} open through proxy {proxy} HTTPS,1
240,"f-log-extension.grammarly.io:443 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",3
241,"pixel.{domain}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
242,{}:{} open through proxy {}: {},10
243,collector.{domain}:{port} open through proxy {proxy_protocol}://{proxy_domain}:{proxy_port} {protocol},1
244,"{}:{} close, {} bytes ({}), sent, {} bytes received, lifetime {}",1
245,"{}:{} {}, {} bytes sent, {} bytes ({}), lifetime {}",3
246,"user-images.githubusercontent.com:443 {action}, {bytes_sent} bytes sent, {bytes_received} bytes ({size}) received, lifetime {time}",2
247,www.{website}:80 open through proxy {proxy}:{port} {protocol},1
248,"www.googleapis.com:443 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
249,"clients{client}.google.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",2
250,"d.dropbox.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",4
251,log.{server}:{port} {action} through proxy {proxy} {protocol},2
252,"api.{host}:{port} {status}, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb}), lifetime {duration}",1
253,www.googletagmanager.com:443 open through proxy {proxy_host}:{proxy_port} HTTPS,1
254,"secure.quantserve.com:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
255,"c.{host}:{port} {action}, {sent} bytes sent, {received} bytes received, lifetime {time}",2
256,server{server_number}.teamviewer.com:{port} open through proxy {proxy_address}:{proxy_port} {protocol},1
257,"c.{host}:443 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
