,EventTemplate,Occurrences
64,__host__:__port__ error : __error_message__ - Could not resolve __proxy__ error __error_code__,3
65,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec",3
66,safebrowsing.googleapis.com:<*> open through proxy <*> HTTPS,3
67,r3---<*> open through proxy <*> <*>,3
68,"get.<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec",3
69,<*> open through proxy <*>://<*> <*>,2
70,"<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>",2
71,"proxy.cse.cuhk.edu.hk:<*> <*>, <*> bytes (<*> KB) sent, <*> bytes (<*> MB) received, lifetime <*>",2
72,<*> <*> : <*> - <*>,2
73,<*>.ydstatic.com:<*> <*> : <*>,2
74,"<*>.ydstatic.com:<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>",2
75,"get.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
76,"pos.<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
77,"d.dropbox.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
78,"suggestion.<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
79,news.<*> open through proxy <*> <*>,2
80,app.<*> open through proxy <*> <*>,2
81,video.<*> open through proxy <*> HTTPS,2
82,"cpro.baidustatic.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
83,"notifications.google.com:<*> <*>, <*> bytes sent, <*> bytes (<*>), lifetime <*>",2
84,"<*>.client-channel.google.com:<*> close, <*> bytes (<*>), sent, <*> bytes (<*>), received, lifetime <*>",2
85,"<*>.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
86,"client-lb.dropbox.com:<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*> sec>",2
87,"www.<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",2
88,config.<*> open through proxy <*>://<*> <*>,2
89,"www.google-analytics.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
90,<*>.client-channel.<*> open through proxy <*> <*>,2
91,"zhihu-web-analytics.zhihu.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
92,"<*>.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
93,"csi.gstatic.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
94,"api.<*> <*>, <*> bytes sent, <*> bytes (<*>), lifetime <*>",2
95,live.<*> open through proxy <*> <*>,2
96,"<*> close, <*> bytes (<*>), sent, <*> bytes received, lifetime <*>",2
97,"www.googleapis.com:<*> <*>, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
98,log.<*> <*> through proxy <*> <*>,2
99,"c.<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>",2
100,<*> error : <*> - <*> error <*>,2
101,"mtalk.google.com:<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>",2
102,www.<*> error : <*> - Could not resolve <*> error <*>,2
103,s1.bdstatic.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,2
104,<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,2
105,"csdnimg.cn:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
106,"www.gstatic.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",2
107,"engine.adzerk.net:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
108,"ping.<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",2
109,r3---<*>.googlevideo.com:<*> open through proxy <*> <*>,2
110,btrace.<*> open through proxy <*> <*>,2
111,"__host__:__port__ error : __error__ - Proxy server cannot establish a connection with the target, status code __status_code__",2
112,r2---<*> open through proxy <*> <*>,2
113,<*>---sn-<*>.googlevideo.com:<*> open through proxy <*>:HTTPS,2
114,__host__:__port__ error : __error_message__,2
115,"<*>.google.com:<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>",2
116,"client-cf.dropbox.com:<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*> sec>",2
117,<*> <*> : <*> - <*> <*>,2
118,"pv.<*>.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",2
119,<*>---sn-<*>.googlevideo.com:<*> open through proxy <*> HTTPS,2
120,<*>.ishuhui.com:<*> open through proxy <*> <*>,2
121,"proxy.cse.cuhk.edu.hk:<*> <*>, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*> sec>",1
122,"proxy.cse.cuhk.edu.hk:<*> <*>, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*> sec",1
123,"tcpconn.<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>",1
124,<*>.tencent.com:<*> <*> : <*>,1
125,<*> error : <*>,1
126,"proxy.cse.cuhk.edu.hk:<*> <*>, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
127,"<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
128,"<*>.tencent.com:<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
129,"cgi.<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
130,"qqmail.tencent.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
131,"showxml.qq.com:<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*> sec>",1
132,"<*>.flash2-http.qq.com:<*> close, <*> bytes sent, <*> bytes (<*>), lifetime <*> sec>",1
133,"<*> error : <*> - Proxy server cannot establish a connection with the target, status code <*>",1
134,"<*>.gateway.messenger.live.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
135,<*> error : <*> - Proxy closed the connection unexpectedly.,1
136,"oimageb7.ydstatic.com:<*> <*>, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>",1
137,"hostname:port close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
138,"sestat.<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
139,"xin.<*>.cn:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
140,"newsimg.<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
141,"comment.<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
142,"m.news.<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
143,api.share.<*> open through proxy <*> <*>,1
144,"www.googletagservices.com:<*> <*>, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
145,"odr.mookie1.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
146,"odr.mookie1.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
147,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> MB) received, lifetime <*>",1
148,"c.<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*> sec>",1
149,"eclick.<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
150,"cm.g.doubleclick.net:<*> <*>, <*> sent, <*> received, lifetime <*>",1
151,"app.<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
152,"www.youtube.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
153,"q7.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
154,"get.<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>",1
155,"clientservices.googleapis.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
156,<*> error : <*> - <*>,1
157,"__host__:__port__ close, __bytes_sent__ bytes sent, __bytes_received__ bytes (__KB_received__) received, lifetime __lifetime__",1
158,"<*> close, <*> bytes sent, <*> bytes (<*>), lifetime <*>",1
159,"static.adobelogin.com:<*> <*>, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>",1
160,"block-edge.dropbox.com:<*> <*>, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
161,"capi.grammarly.com:<*> <*>, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
162,"cidian.youdao.com:<*> <*>, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
163,"cbjs.baidu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
164,"dj1.<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
165,"sclick.<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
166,www.<*>.com:<*> open through proxy <*> <*>,1
167,img.<*> open through proxy <*> <*>,1
168,assets.<*> open through proxy <*> <*>,1
169,"upload.<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
170,"update.googleapis.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*> sec",1
171,"dl-debug.dropbox.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
172,"long.<*> <*>, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
173,"www.<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
174,"<*> close, <*> bytes (<*>), <*> bytes received, lifetime <*>",1
175,"api.<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>",1
176,"notifications.google.com:<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>",1
177,"live.github.com:<*> <*>, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
178,"www.<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>",1
179,"api.<*> <*>, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
180,"<*>.zhimg.com:<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>",1
181,"content.googleapis.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
182,"<*>.google.com:<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
183,"<*>.client-channel.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*> sec>",1
184,api.<*> open through proxy <*>://<*> <*>,1
185,"www.zhihu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
186,"<*>.com.cn:<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*> sec",1
187,"contentrecommend-out.uve.weibo.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
188,show.<*> open through proxy <*> <*>,1
189,"news.sina.com.cn:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
190,"m.simba.taobao.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
191,"strip.alicdn.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
192,"strip.alicdn.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
193,"notifications.google.com:<*> <*>, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
194,"collector.githubapp.com:<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>",1
195,"data.grammarly.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
196,"<*>.client-channel.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
197,"assets-cdn.github.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
198,"icauh.youdao.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
199,mmbiz.qpic.cn:<*> open through proxy <*> HTTPS,1
200,"dict.<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
201,"p3p.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
202,"collector.githubapp.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
203,"assets-cdn.github.com:<*> <*>, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>",1
204,"apis.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*> sec>",1
205,"live.github.com:<*> <*>, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
206,"drive-thirdparty.googleusercontent.com:<*> <*>, <*> bytes sent, <*> bytes (<*>), lifetime <*>",1
207,"csi.gstatic.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
208,video-<*>-<*>.xx.fbcdn.net:<*> open through proxy <*> HTTPS,1
209,"pixel.<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
210,www.googletagmanager.com:<*> open through proxy <*> HTTPS,1
211,"secure.quantserve.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
212,<*>.teamviewer.com:<*> open through proxy <*> <*>,1
213,"c.<*> <*>, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
214,mtalk.google.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
215,www.<*> <*> : <*> - Could not resolve <*> error <*>,1
216,c.<*> error : <*> - Could not resolve <*> error <*>,1
217,bolt.dropbox.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
218,wpad:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
219,"dj1.<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
220,"update.hicloud.com:<*> error : Could not connect through proxy <*> - Proxy server cannot establish a connection with the target, status code <*>",1
221,"c.csdnimg.cn:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
222,"avatar.csdn.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
223,"cpro.baidustatic.com:<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>",1
224,"intf.zsall.mobilem.<*>.cn:<*> <*>, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>",1
225,csdnimg.cn:<*> error : <*>,1
226,beacon.tingyun.com:<*> open through proxy <*> <*>,1
227,"blog.csdn.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
228,"static.blog.csdn.net:<*> <*>, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
229,"eclick.baidu.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
230,"wn.pos.baidu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
231,"beacon.tingyun.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
232,"c.csdnimg.cn:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
233,"csdnimg.cn:<*> close, <*> sent, <*> received, lifetime <*>",1
234,"engine.adzerk.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
235,"www.evernote.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
236,"googleads.g.doubleclick.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
237,"{<*>}:{<*>} close, {<*>} bytes ({<*>} KB) sent, {<*>} bytes ({<*>} KB) received, lifetime {<*>}",1
238,"c.<*> <*>, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
239,"play.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
240,"<*>.google.com:<*> <*>, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
241,"<*> <*>, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
242,get.<*> error : <*> - Could not resolve <*> error <*>,1
243,<*> error : <*> - Could not resolve <*> error <*>,1
244,IP_ADDRESS error : MESSAGE - ERROR_DESCRIPTION,1
245,"www.gstatic.com:<*> <*>, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>",1
246,"securepubads.g.doubleclick.net:<*> <*>, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>",1
247,r1---<*>.googlevideo.com:<*> open through proxy <*> HTTPS,1
248,"log.getdropbox.com:<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>",1
249,"fs-conn-doctor.qq.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec",1
250,"suggestion.<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
251,"security.ie.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
252,"eclick.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
253,input.<*> open through proxy <*> <*>,1
254,www.<*> open through proxy <*> HTTPS,1
255,"r1---<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>",1
256,"f-log-extension.grammarly.io:<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>",1
257,"s.youtube.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
258,"tc.dl.pinyin.sogoucdn.com:<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>",1
259,"p3p.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
260,"g.msn.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
261,"ogs.google.com:<*> close, <*> bytes sent, <*> bytes (<*>), lifetime <*>",1
262,"www.googletagservices.com:<*> <*>, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>",1
263,<*>-edge-chat.facebook.com:<*> open through proxy <*> <*>,1
264,"www.zhihu.com:<*> close, <*> bytes sent, <*> bytes (<*>), lifetime <*>",1
265,"scontent-<*>.fbcdn.net:<*> <*>, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
266,"video-<*>-<*>.xx.fbcdn.net:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> MB) received, lifetime <*>",1
267,"ssl.<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
268,"<*> close, <*> bytes sent, <*> bytes (<*> <*>) received, lifetime <*>",1
269,"go.microsoft.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
270,"<*>.client-channel.google.com:<*> close, <*> bytes sent, <*> bytes (<*>), received, lifetime <*>",1
271,"info.<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
272,config.<*> <*> : <*>,1
273,client.dropbox.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
274,client-<*> <*> : <*>,1
275,"bolt.dropbox.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
276,"client-lb.dropbox.com:<*> <*>, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
277,"dict.<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
278,"security.ie.sogou.com:<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>",1
279,"config.<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
280,"www.googleadservices.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
281,client-<*> error : <*>,1
282,bolt.dropbox.com:<*> error : Could not connect to proxy <*> - connection attempt failed with error <*>,1
283,mtalk.google.com:<*> error : Could not connect to proxy <*> - connection attempt failed with error <*>,1
284,client-lb.dropbox.com:<*> error : Could not connect to proxy <*> - connection attempt failed with error <*>,1
285,"client-cf.dropbox.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
286,"info.<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
287,"client-cf.dropbox.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
288,"<*>.qhimg.com:<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>",1
289,www.googleapis.com:<*> open through proxy <*> <*>,1
290,"<*>.google.com:<*> <*>, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
291,"www.<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>",1
292,src.<*> open through proxy <*> <*>,1
293,bx.<*> open through proxy <*>://<*> <*>,1
294,"pv.<*>.com:<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>",1
295,"pv.<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
296,"p.<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
297,"cdn.<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
298,"i2.itc.cn:<*> error : <*> - Proxy server cannot establish a connection with the target, status code <*>",1
299,"v.admaster.com.cn:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
300,at.<*> open through proxy <*> <*>,1
301,"s2.googleusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>",1
302,<*>---sn-<*>.googlevideo.com:<*> open through proxy <*>.cse.cuhk.edu.hk:<*> HTTPS,1
303,"r1---<*> <*>, <*> bytes (<*> KB) sent, <*> bytes (<*> MB) received, lifetime <*>",1
304,"bolt.dropbox.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec",1
305,"cidian.youdao.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
306,"<*> error : Could not connect through proxy <*> - Proxy server cannot establish a connection with the target, status code <*>",1
307,"www.gstatic.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
308,r8---<*> open through proxy <*> <*>,1
309,drive-thirdparty.googleusercontent.com:<*> open through proxy <*> <*>,1
310,"f-log-extension.grammarly.io:<*> <*>, <*> bytes sent, <*> bytes (<*>), lifetime <*>",1
311,"www.zhihu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
312,"googleads.g.doubleclick.net:<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>",1
313,"wn.pos.baidu.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
