,EventTemplate,Occurrences
82,Skipping AppWindowToken{9f4ef63 token=Token{a64f992 ActivityRecord{de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761}}} -- going to hide,2
83,"onTouchEvent::<*>, x=<*>, y=<*>",2
84,getRingtonePlayer...,2
85,onExpandingStarted,2
86,"overlapAmount:<*>, previousNotificationEnd:<*>, newYTranslation:<*>, location:<*>, i:<*>, getTopPadding:<*>, getLocationOnScreen():{getLocationOnScreen()}",2
87,"flingToHeight: vel=<*>, expand=<*>, target=<*>, collapseSpeedUpFactor=<*>, expandBecauseOfFalsing=<*>",2
88,onExpandingFinished,2
89,Sending non-protected broadcast com.android.systemui.statusbar.visible.change from system <*>:com.android.systemui/u0a37 pkg com.android.systemui,2
90,*** unregister callback for <*>,2
91,onNotificationClick called,2
92,"cancelNotification,cancelNotificationLocked,callingUid = <*>,callingPid = <*>",2
93,"cancelNotificationLocked called,tell the app,reason = <*>",2
94,cancelNotificationLocked:<*>|<*>|<*>|<*>|<*>,2
95,"cancelNotificationLocked,remove =<*>",2
96,applyOptionsLocked: Unknown animationType=<*>,2
97,removeNotification:<*>|<*>|<*>|<*>|<*>,2
98,getDevicesForStream streamType: <*>,2
99,Destroying surface Surface(name=PopupWindow:d76a91d) called by com.android.server.wm.WindowStateAnimator.destroySurface:<*> com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:<*> com.android.server.wm.WindowState.removeLocked:<*> com.android.server.wm.WindowManagerService.removeWindowInnerLocked:<*> com.android.server.wm.WindowManagerService.removeWindowInnerLocked:<*> com.android.server.wm.WindowManagerService.removeWindowLocked:<*> com.android.server.wm.WindowManagerService.re,2
100,"sending alarm Alarm{$<*> type $<*> when $<*> PendingIntent{$<*>: PendingIntentRecord{$<*> $<*>}},repeatInterval = $<*>,listenerTag =$<*>}",2
101,enqueueNotificationInternal: pkg=<*> id=<*> notification=<*>,2
102,onNotificationExpansionChanged called,2
103,"ACTIVITY check resid: com.example.android.notepad, size=<*>",2
104,RefreshBatteryInfo isBatteryLow: <*>,2
105,getRecentTasks: topActivity=ComponentInfo{com.tencent.mm/com.tencent.mm.ui.LauncherUI},2
106,"printFreezingDisplayLogsopening app wtoken = AppWindowToken{9f4ef63 token=Token{a64f992 ActivityRecord{de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761}}}, allDrawn= <*>, startingDisplayed = <*>, startingMoved = <*>, isRelaunching = <*>",1
107,visible is system.time.showampm,1
108,visible is system.charge.show,1
109,visible is system.call.count gt <*>,1
110,visible is system.message.count gt <*>,1
111,visible is system.ownerinfo.show,1
112,"release:lock=<*>, flg=0x0, tag=""View Lock"", name=com.android.systemui"", ws=<*>, uid=<*>, pid=<*>",1
113,Destroying surface Surface(name=<*>) called by <*> <*> <*> android.view.IWindowSession$Stub.onTransact:<*> <*> android.os.Binder.execTransact:<*> <bottom of call stack> <bottom of call,1
114,"orientation change is complete, call stopFreezingDisplayLocked",1
115,Screen frozen for +<*> due to <*>,1
116,startAnimation begin,1
117,startAnimation end,1
118,remove(PendingIntent{19abed0: <*>}) changed bounds; rebatching,1
119,Bad activity token: <*>,1
120,java.lang.ClassCastException: android.os.BinderProxy cannot be cast to com.android.server.am.ActivityRecord$Token,1
121,schedulePeek,1
122,onTrackingStarted,1
123,onTrackingStopped: <*>,1
124,isSimPinSecure mSimDatas is <*> or empty,1
125,*** register callback for com.android.systemui.statusbar.policy.KeyguardMonitor@712d093,1
126,[PhoneIntfMgr] getDataEnabled: subId=<*> phoneId=<*>,1
127,[PhoneIntfMgr] getDataEnabled: subId=<*> retVal=<*>,1
128,START u0 {act=<*> flg=<*> cmp=<*> (has extras)} from uid <*> on display <*>,1
129,"Start dump, calling from : pid=<*>, uid=<*>",1
130,setWiredDeviceConnectionState type: -<*> state: <*>,1
131,setWiredDeviceConnectionState type: <*> state: <*>,1
132,isBluetoothA2dpOn...,1
133,isBluetoothScoOn...,1
134,getMode...,1
135,setSpeakerphoneOn on: <*>,1
136,setSpeakerphoneOn on:<*>,1
137,Killing <*>:com.android.calendar/u0a13 (adj <*>): empty for 1810s,1
138,remove(PendingIntent{$<*>: PendingIntentRecord{$<*> $<*> $<*>}}) changed bounds; rebatching,1
139,Unable to start service Intent { act=com.tencent.android.tpush.action.keepalive cmp=com.qqgame.hlddz/com.tencent.android.tpush.service.XGPushService } U=<*>: not found,1
140,unregisterAudioFocusListener...,1
141,abandonAudioFocus,1
142,"[HSM] stayAwake <*> uid: <*>, pid: <*>",1
143,Pid:<*> MediaPlayer destructor,1
144,Process com.tencent.mobileqq:qzone (pid <*>) has died,1
145,Scheduling restart of crashed service com.tencent.mobileqq/cooperation.qzone.remote.logic.QzoneWebPluginProxyService in 1000ms,1
146,"new Process app=ProcessRecord{$<*> $<*>}, name: $<*>, euid: $<*>",1
147,Start proc <*>:com.tencent.mobileqq:qzone/u0a111 for service com.tencent.mobileqq/cooperation.qzone.remote.logic.QzoneWebPluginProxyService,1
148,enqueueNotificationInternal: n.getKey = <*>|com.tencent.mobileqq|<*>|<*>|<*>,1
149,addNotification key=<*>|<*>|<*>|<*>|<*>,1
150,Marking notification as seen <*>|com.tencent.mobileqq|<*>|<*>|<*>,1
151,START u0 {act=<*> cat=[<*>] flg=<*> cmp=<*> bnds=[<*>]} from uid <*> on display <*>,1
152,"ActivityRecord info: ActivityInfo{<*> com.example.android.notepad.NotePadActivity}, euid: <*>",1
153,"Application requested orientation -<*>, got rotation <*> which has compatible metrics",1
154,START u0 {act=<*> cat=<*> flg=<*> cmp=<*> bnds=<*>} from uid <*> on display <*>,1
155,getCellLocation is blocked by permission manager uid:<*> pid:<*>,1
156,isWiredHeadsetOn...,1
157,"setDataSource(<*>, <*>, <*>)",1
158,getStreamVolume treamType: <*>,1
159,"updateIsPoweredLocked: wasPowered=<*>, mIsPowered=<*>, oldPlugType=<*>, mPlugType=<*>, mBatteryLevel=<*>",1
160,received broadcast android.intent.action.BATTERY_CHANGED,1
161,ACTION_BATTERY_CHANGED AMP: <*>; Volt: <*>,1
162,updateChargingLocked: charging=<*>,1
163,"onReceive, action:android.intent.action.BATTERY_CHANGED",1
164,ACTION_BATTERY_CHANGED pluggedType: <*>,1
165,ApStaDisabledState what=<*>,1
166,DefaultState what=<*>,1
167,battery changed pluggedType: <*>,1
168,ChargingSpeed Wattage: -<*> ST: <*> --> <*>,1
169,handleBatteryUpdate,1
170,enqueueNotificationInternal: n.getKey = <*>|<*>|<*>|<*>|<*>,1
171,addNotification key=<*>|com.tencent.mm|<*>|<*>|<*>,1
172,Marking notification as seen <*>|com.tencent.mm|<*>|<*>|<*>,1
173,START u0 {flg=<*> cmp=<*> (has extras)} from uid <*> on display <*>,1
174,startActivity called from non-Activity context; forcing Intent.FLAG_ACTIVITY_NEW_TASK for: Intent { flg=0x24000000 cmp=com.tencent.mm/.ui.LauncherUI (has extras) },1
