,EventTemplate,Occurrences
78,INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> dfl dfl),1
79,INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> <*>),1
80,IRQ0 used by override.,1
81,IRQ2 used by override.,1
82,IRQ9 used by override.,1
83,Interpreter enabled,1
84,Local APIC address <*>,1
85,MADT (v001 DELL PE BKC <*> MSFT <*>) @ <*>,1
86,MCFG (v001 DELL PE BKC <*> MSFT <*>) @ <*>,1
87,PCI Interrupt Link [LNKA] (IRQs <*> <*> <*> <*> <*> <*> <*> <*>) *14,1
88,PCI Interrupt Link [LNKB] (IRQs <*> <*> <*> <*> <*> <*> *11 <*>),1
89,PCI Interrupt Link [LNKC] (IRQs <*> <*> <*> <*> <*> <*> <*> <*>) *15,1
90,"PCI Interrupt Link [LNKD] (IRQs <*> <*> <*> <*> <*> <*> <*> <*>) *0, disabled.",1
91,"PCI Interrupt Link [LNKE] (IRQs <*> <*> <*> <*> <*> <*> <*> <*>) *0, disabled.",1
92,"PCI Interrupt Link [LNKF] (IRQs <*> <*> <*> <*> <*> <*> <*> <*>) *0, disabled.",1
93,"PCI Interrupt Link [LNKG] (IRQs <*> <*> <*> <*> <*> <*> <*> <*>) *0, disabled.",1
94,"PCI Interrupt Link [LNKH] (IRQs <*> <*> <*> <*> <*> <*> <*> <*>) *0, disabled.",1
95,[<*>],1
96,PCI Interrupt Routing Table [\{address\}],1
97,PCI <*> Bridge [PCI0] (<*>),1
98,Power Button (FF) [PWRF],1
99,RSDP (v000 <*> ) @ <*>,1
100,RSDT (v001 DELL PE BKC <*> MSFT <*>) @ <*>,1
101,SPCR (v001 DELL PE BKC <*> MSFT <*>) @ <*>,1
102,Subsystem revision <*>,1
103,Using IOAPIC for interrupt routing,1
104,Intel(R) Xeon(TM) CPU <*> stepping <*>,1
105,colour VGA+ 80x25,1
106,"sys_ia32.c,v <*> <*> ak Exp $",1
107,"routing cache hash table of <*> buckets, 1024Kbytes",1
108,PCI Hot Plug PCI Core version: <*>,1
109,"<*>=LABEL=/ initrd=<*> console=tty0 console=ttyS0,<*> fastboot BOOT_IMAGE=<*>",1
110,Using software bounce buffering for IO (SWIOTLB),1
111,Probing PCI hardware (bus <*>),1
112,Transparent bridge - <*>,1
113,Using ACPI for IRQ routing,1
114,Using MMCONFIG at <*>,1
115,Using configuration type <*>,1
116,Compressed image found at block <*>,1
117,Disabled at runtime.,1
118,Initializing.,1
119,Registering netfilter hooks,1
120,Starting in permissive mode,1
121,Unregistering netfilter hooks,1
122,Hash tables configured (established <*> bind <*>),1
123,Direct-Access ANSI SCSI revision: <*>,1
124,Processor ANSI SCSI revision: <*>,1
125,Disk quotas dquot_6.<*>,1
126,Mounted <*> (ext2 filesystem).,1
127,MegaRAID Model: LD <*> RAID1 139G Rev: 516A,1
128,PE/PV Model: <*> SCSI BP Rev: <*>,1
129,initialized,1
130,initializing netlink socket (disabled),1
131,passed.,1
132,<*>-ioctl (YYYY-MM-DD) initialised: <*>@#<*>,1
133,not allocating divert_blk for non-ethernet device lo,1
134,v2.<*>:USB HID core driver,1
135,eth0: e1000_probe: Intel(R) PRO/1000 Network Connection,1
136,eth0: e1000_watchdog: NIC Link is Up <*> Mbps <*>,1
137,eth1: e1000_probe: Intel(R) PRO/1000 Network Connection,1
138,no floppy controllers found,1
139,RNG not detected,1
140,Assuming 33MHz system bus speed for PIO modes; override with idebus=<*>,1
141,Unknown cmd fd(<*>) cmd(<*>)<*> arg(ffffda44) on <*>,1
142,Installing public key data,1
143,"md driver <*> MAX_MD_DEVS=<*>, MD_SB_DISKS=<*>",1
144,<*>-rh1 (Release Date: Fri Dec <*> <*> EST <*>),1
145,<*> (Release Date: <*>),1
146,fw version:[<*>] bios version:[<*>],1
147,probe new device <*>: bus <*>:slot <*>:func <*>,1
148,PS/2 mouse device common for all mice,1
149,v2.<*> (<*>),1
150,rpc.statd startup succeeded,1
151,portmap startup succeeded,1
152,Starting ts_fixup: succeeded,1
153,Version <*> Starting,1
154,LSI Logic MegaRAID driver,1
155,scanning scsi channel <*> [Phy <*>] for non-raid devices,1
156,scanning scsi channel <*> [<*>] for logical drives,1
157,asking for cache data failed,1
158,assuming drive cache: write through,1
159,sda1 sda2 sda3 sda4,1
160,Registering secondary module capability,1
161,"i8042 AUX port at <*>,<*> irq <*>",1
162,"i8042 KBD port at <*>,<*> irq <*>",1
163,syslog-ng startup succeeded,1
164,syslog-ng version <*> starting,1
165,Detected <*> MHz processor.,1
166,Using <*> MHz HPET timer.,1
167,Using HPET based timekeeping.,1
168,Creating Topspin <*> entries:,1
169,registered new driver hiddev,1
170,registered new driver hub,1
171,registered new driver usbfs,1
172,registered new driver usbhid,1
173,probe of <*> failed with error <*>,1
174,Mounting NFS filesystems: succeeded,1
175,Mounting other filesystems: failed,1
176,Warning: we failed to resolve trusted host name <*>,1
177,gmetad startup succeeded,1
178,not allocating divert_blk for non-ethernet device <*>,1
179,Server listening on :: port <*>.,1
180,error: Bind to port <*> on <*> failed: <*>.,1
181,Cannot open file <*> for writing (<*>),1
182,Changing permissions on special file <*>,1
183,xinetd startup succeeded,1
184,Started working: <*> available service,1
185,removing eklogin,1
186,removing ftp,1
187,removing klogin,1
188,removing kshell,1
189,removing ntalk,1
190,removing printer,1
191,removing rsync,1
192,removing telnet,1
193,xinetd Version <*> started with libwrap loadavg options compiled in.,1
194,"jA9JBVPb007417: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=<*>",1
195,"jA9JBVPb007417: to=<*>, ctladdr=<*> (0/0), delay=<*>, xdelay=<*>, mailer=relay, pri=<*>, relay=[<*>] [<*>], dsn=<*>, stat=<*>",1
196,"jA9JBWxH019649: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=<*>",1
197,"jA9JBWxH019649: to=<*>, ctladdr=<*> (<*>), delay=<*>, xdelay=<*>, mailer=<*>, pri=<*>, relay=[<*>] [<*>], dsn=<*>, stat=<*>",1
198,"jA9JBWEr014256: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=<*>",1
199,"jA9JBWEr014256: to=<*>, ctladdr=<*> (0/0), delay=<*>, xdelay=<*>, mailer=relay, pri=<*>, relay=[<*>] [<*>], dsn=<*>, stat=<*>",1
200,"jA9JBXgf022479: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=<*>",1
201,"jA9JBXgf022479: to=<*>, ctladdr=<*> (0/0), delay=<*>, xdelay=<*>, mailer=relay, pri=<*>, relay=[<*>] [<*>], dsn=<*>, stat=<*>",1
202,"jA9JBXVI027337: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=<*>",1
203,"jA9JBXVI027337: to=<*>, ctladdr=<*> (0/0), delay=<*>, xdelay=<*>, mailer=relay, pri=<*>, relay=[<*>] [<*>], dsn=<*>, stat=<*>",1
204,"Device: <*>, Temperature changed <*> Celsius to <*> Celsius since last report",1
